"","Name","p_value","p_adj","time0","time12","Group","Logfc"
"47","APOA4_HUMAN",0.280712665268496,0.578824220104853,5.09012556869167e-05,0.000202984309801897,"time12",1.995595063064
"48","LIPG_HUMAN",0.0772198866743199,0.333726535684864,0.00148960672239062,0.0028606723435602,"time12",0.941422774631768
"49","H10_HUMAN",0.142213241936393,0.394464037926969,3.85512399217708e-05,2.21404785503408e-05,"time0",-0.800090856960823
"50","SYEP_HUMAN",0.0143490767816456,0.161303948347378,4.25458097139895e-05,3.16921204362198e-05,"time0",-0.424892859724607
"51","CATG_HUMAN",0.000468790503440746,0.0326724353438763,0.00242443010549376,0.000693689436279634,"time0",-1.80528384246578
"52","K1C19_HUMAN",0.0307937673793828,0.25141343508462,0.000655497605798619,0.00190282319115484,"time12",1.5374790976093
"53","K1C16_HUMAN",0.734241567784324,0.91659167143186,0.000596235316892449,0.000609197170417194,"time12",0.0310274076258915
"54","CEL3B_HUMAN",0.169326200810357,0.433569983671841,0.00395214327917101,0.00490226478014105,"time12",0.310813158195928
"55","CYTT_HUMAN",0.352542137499713,0.652260371660707,9.00778053483139e-05,7.39048939340855e-05,"time0",-0.285501776224374
"56","GIP_HUMAN",0.00427696531036357,0.098282413892448,7.22910285760202e-05,3.00986752704192e-05,"time0",-1.26411662647939
"57","LPH_HUMAN",0.901782410143367,0.989990565375239,0.00173562452918256,0.0017043038882236,"time0",-0.026272280486268
"58","LOX5_HUMAN",0.254850657012459,0.556750666088757,0.000105058935284152,6.53882450878666e-05,"time0",-0.6840956593677
"59","IGA2_HUMAN",0.397418835898861,0.695589019984241,0.0356648865439863,0.030932524544409,"time0",-0.205379800958008
"60","IGK_HUMAN",0.0286086752312258,0.25141343508462,0.037523651424307,0.0434009917682451,"time12",0.209927787222088
"61","MYH3_HUMAN",0.416682290728204,0.697077972427547,0.00478511853326858,0.00530623524970382,"time12",0.14913397577755
"62","PERE_HUMAN",7.24219717085362e-06,0.00411356799304486,0.00613092604901822,0.00240353170311056,"time0",-1.35094916995699
"63","K2C3_HUMAN",0.41849223344682,0.697077972427547,7.90464032533828e-06,4.46850611339711e-06,"time0",-0.822907220911915
"64","FABPI_HUMAN",0.124275904196739,0.387850074635977,0.000673115462783314,0.000455519964774352,"time0",-0.563339711962337
"65","PIP_HUMAN",0.0695891833165661,0.316213248990476,0.00118655250729867,0.00104936127300201,"time0",-0.177264491082501
"66","KCRU_HUMAN",0.636298282537609,0.848397710050146,0.0052350595946156,0.00534407199905395,"time12",0.0297334844027925
"67","GRAA_HUMAN",0.209599052478048,0.483952283770453,0.000115120241199862,0.000152693448275393,"time12",0.407496640809555
"68","MYH1_HUMAN",0.12930773710832,0.390674439774073,0.068555820783191,0.0813930971074393,"time12",0.24762728140042
"69","MYH6_HUMAN",1,1,0.0393099657082589,0.0399465887424791,"time12",0.0231772035606017
"70","MYH8_HUMAN",0.12930773710832,0.390674439774073,0.0103144232125941,0.00830264455147068,"time0",-0.313020306491583
"71","PRG2_HUMAN",0.00222319527118512,0.0689241320219957,0.000147808898656031,2.47793976797953e-05,"time0",-2.57652010281029
"72","SUIS_HUMAN",0.918086649384457,0.990067380403968,0.00168183283485521,0.00194467775946464,"time12",0.209496798349371
"73","CBPA1_HUMAN",0.985744293538108,1,0.0022899917872546,0.00236917787378368,"time12",0.0490440933957114
"74","CBPB1_HUMAN",0.932940964507699,0.992390523887771,0.00489896184010293,0.00451716660155848,"time0",-0.117057929908344
"75","PPAP_HUMAN",0.00147229677132916,0.0557509710743307,2.51462965688244e-05,4.0393569796224e-06,"time0",-2.63814838668975
"76","IGLL1_HUMAN",0.979373483767223,1,2.74363394282941e-05,2.7562235011711e-05,"time12",0.00660487123353061
"77","DESP_HUMAN",0.864392292889176,0.978037494743132,0.000271214480853985,0.000493293263569035,"time12",0.863011376159445
"78","LIPP_HUMAN",0.436471229768358,0.714454347286535,0.0101367743145712,0.0122177795645959,"time12",0.26938347990888
"79","ITA2_HUMAN",0.115571293627553,0.370872851866949,0.000148045728880866,8.27913848896717e-05,"time0",-0.838490312755045
"80","PFKAL_HUMAN",0.530611493590147,0.786912084488782,0.000342700318484056,0.000371618097633842,"time12",0.116873229422111
"81","A1AG2_HUMAN",0.23395283347059,0.521118468279588,1.19313699986846e-05,6.06904356314087e-06,"time0",-0.975218626153997
"82","AMY2B_HUMAN",0.387986580957659,0.68653077253567,0.00603834919444271,0.010002159660972,"time12",0.728085444933144
"83","CAP7_HUMAN",0.000728541800169879,0.0376192493178629,0.000103914855581128,4.11246869090365e-06,"time0",-4.65925340989468
"84","NEBU_HUMAN",0.262856606277637,0.565539971082189,0.00309124603684169,0.00231834439819559,"time0",-0.415093585321329
"85","RYR1_HUMAN",0.883152473113404,0.989990565375239,0.00030801351175948,0.000301546902668266,"time0",-0.0306112229574154
"86","SDHB_HUMAN",0.173210546781908,0.438230373043981,0.000112967673948773,0.000209761671070867,"time12",0.892841083956148
"87","QCR2_HUMAN",0.494915698265862,0.754357180628411,0.00099769842426252,0.0012803089842256,"time12",0.359816324953421
"88","CAH4_HUMAN",0.697782855364494,0.88515747699163,0.00143269438118275,0.00115105033532617,"time0",-0.315779966514479
"89","AAAD_HUMAN",0.72408166091539,0.911267359649203,3.54921585343788e-05,3.73058872324355e-05,"time12",0.071903002011516
"90","AMPD1_HUMAN",0.976549706006265,1,0.000466519189601734,0.000483824278998226,"time12",0.052546742145444
"91","PRTN3_HUMAN",0.000228133634664118,0.0259159808978438,0.00210470389982954,0.000643247022288488,"time0",-1.71017250350222
"92","ERD21_HUMAN",0.00639445433681037,0.115396168228472,5.42966707941761e-05,2.38699058461413e-05,"time0",-1.18567086597026
"93","DNAS1_HUMAN",0.799511184971621,0.947500110365741,7.7651109041156e-05,9.07689030646128e-05,"time12",0.225191592791241
"94","GUC2C_HUMAN",0.0134873785975619,0.161303948347378,1.61805799766926e-05,5.79840282257528e-06,"time0",-1.48053585276246
"95","RS12_HUMAN",0.105645429201877,0.35605809959842,3.67704964960217e-06,1.45699115218397e-05,"time12",1.98637155455943
"96","S100P_HUMAN",0.487350888252288,0.747403221945417,0.000149569465935252,0.000140159103937484,"time0",-0.0937502276460979
"97","IF_HUMAN",0.162707581159959,0.431859374293723,9.11209323180663e-05,8.7773178347969e-05,"time0",-0.0540023586806416
"98","CYTD_HUMAN",0.114768501696498,0.370389255475061,4.85502544431389e-05,6.56993013073416e-05,"time12",0.436399171424536
"99","ACADL_HUMAN",0.850618403625297,0.968238984487312,1.53180510520026e-05,2.6418574437253e-05,"time12",0.786319868160142
"100","ATPD_HUMAN",0.698152376218751,0.88515747699163,5.24241683444958e-05,5.96180772465818e-05,"time12",0.185517777829415
"101","GSTT1_HUMAN",0.787406490666269,0.945553671666894,8.12316380507492e-06,3.28904561561036e-05,"time12",2.01755537498377
"102","S10A7_HUMAN",0.900085797418725,0.989990565375239,0.000133099591352088,0.000251047621548722,"time12",0.915454914993478
"103","CASQ1_HUMAN",0.914624782173321,0.990067380403968,0.00267173441742977,0.00251781432416976,"time0",-0.0856047088254551
"104","QCR1_HUMAN",0.650906325027004,0.861806043392397,0.00047211581713129,0.000569184898840806,"time12",0.269756568079894
"105","1433S_HUMAN",0.422175673993565,0.701157259732003,0.000139169536353209,0.000177728121741087,"time12",0.352828529951817
"106","ABCD1_HUMAN",0.755657737671463,0.935105871454011,2.28342339365111e-05,2.44582165769063e-05,"time12",0.0991208208177549
"107","MA1A1_HUMAN",0.320174066831492,0.612319427475715,4.40448968082091e-05,4.31616302966792e-05,"time0",-0.0292255140818695
"108","K1C9_HUMAN",0.00650119257625192,0.115396168228472,0.00176661704591347,0.00075892604136236,"time0",-1.21895813258421
"109","PCKGC_HUMAN",0.674986713970489,0.871346485307359,5.98940931481577e-06,2.94959773212189e-05,"time12",2.3000325780538
"110","K1C20_HUMAN",0.550043713388542,0.798822989541739,0.00150992009707818,0.00212627105055946,"time12",0.493853312856052
"111","K22E_HUMAN",0.208686586120166,0.483812167005119,0.00199320181973951,0.00151004323397584,"time0",-0.400497940401743
"112","HEM6_HUMAN",0.218021708713648,0.497334660840771,4.54166046006703e-05,7.09871193808868e-05,"time12",0.64433741874022
"113","ETFB_HUMAN",0.905695442034309,0.989990565375239,9.82079367665584e-06,2.69208818185181e-05,"time12",1.45481414042232
"114","CEAM6_HUMAN",0.0593945450382307,0.290828461911337,0.00430203096715824,0.00554037056209903,"time12",0.364964563005427
"115","RS27_HUMAN",0.985107284492357,1,4.6790607016405e-05,5.58500933106236e-05,"time12",0.255340746109837
"116","FRK_HUMAN",0.00145035090922906,0.0557509710743307,0.000187785636506991,9.62213789619458e-05,"time0",-0.964657337093666
"117","CRKL_HUMAN",0.0614116944970624,0.295608834528233,2.32272537258743e-05,3.51873568586174e-05,"time12",0.599238561158135
"118","LEG7_HUMAN",1,1,2.20733036554893e-05,2.87426530537462e-05,"time12",0.380890663765112
"119","XDH_HUMAN",0.105939821887558,0.35605809959842,0.000881739684702918,0.00128671633631115,"time12",0.545269340499043
"120","ATPO_HUMAN",0.100000618072013,0.35605809959842,3.20846526179546e-05,1.40522832275791e-05,"time0",-1.19107880330576
"121","S26A2_HUMAN",0.992540310993643,1,0.000148372347165574,0.000123150620789316,"time0",-0.268798334995358
"122","DYN2_HUMAN",0.196137151153906,0.470067096436366,0.000102217981289968,0.000104967020110549,"time12",0.0382871097411525
"123","FABP6_HUMAN",0.175449517732151,0.438421548565666,0.000542682481001991,0.000720313872731213,"time12",0.408517353808129
"124","SSRD_HUMAN",0.132185253503126,0.394464037926969,3.90520600987827e-05,6.81080284031294e-05,"time12",0.802426213196143
"125","VAV2_HUMAN",0.105645429201877,0.35605809959842,1.31321699614186e-05,5.59700257742978e-06,"time0",-1.23037900982912
"126","COPB_HUMAN",0.313527136744955,0.60367258871571,0.00051043597501314,0.000789506045169721,"time12",0.629220300322343
"127","SYRC_HUMAN",0.477659735127587,0.747403221945417,3.53587286885153e-05,5.25740952287808e-05,"time12",0.572285713148568
"128","MYOM2_HUMAN",0.046695759239266,0.288295557042425,0.000705200874647139,0.000404035055903767,"time0",-0.803553790869762
"129","P5CS_HUMAN",0.897696775323655,0.989990565375239,0.000208037643412489,0.000279952700264742,"time12",0.428338494808793
"130","CASP6_HUMAN",0.955342600235536,1,2.94921837503311e-05,3.67838956221755e-05,"time12",0.318741626602671
"131","RAB25_HUMAN",0.100348246462291,0.35605809959842,1.02624856794454e-05,2.11039383299206e-06,"time0",-2.28179604986103
"132","NLRP6_HUMAN",0.799846105662473,0.947500110365741,9.63256460721948e-06,1.72199709483068e-05,"time12",0.838090846349556
"133","RS18_HUMAN",0.571288673599928,0.810275451884326,3.10982745077651e-05,4.13684808061991e-05,"time12",0.411697443355801
"134","RUXE_HUMAN",0.204893893816379,0.480907982180591,4.99555171368304e-06,1.68047413193002e-05,"time12",1.75015241035586
"135","DYLT1_HUMAN",0.554113130069446,0.798822989541739,1.16074113542689e-05,2.82798480485321e-05,"time12",1.28472810527832
"136","PRKDC_HUMAN",0.363606971223535,0.655646856047516,3.31937184951182e-05,5.70174447669906e-05,"time12",0.780493131416454
"137","PHLD_HUMAN",0.963611191348441,1,0.000183940601263409,6.30809492893329e-05,"time0",-1.54396368524512
"138","DHI2_HUMAN",0.90033131176146,0.989990565375239,0.000115995506127813,0.000160736108368842,"time12",0.470625144041328
"139","S10AC_HUMAN",0.0045909188920632,0.100293920411227,0.0012986825977762,0.0006235762440425,"time0",-1.0584110017073
"140","ENTK_HUMAN",0.0299443532712758,0.25141343508462,0.0022644006728086,0.00352749406093191,"time12",0.639514396397914
"141","MUC5A_HUMAN",0.900464330116055,0.989990565375239,0.000817931173168171,0.000846028998525971,"time12",0.0487276649201836
"142","K22O_HUMAN",0.513591682337011,0.767684409387954,8.98165619284986e-05,0.000139424163989969,"time12",0.634427216738281
"143","PFKAP_HUMAN",0.697115169474199,0.88515747699163,0.000183453520303076,0.000205643707077062,"time12",0.164732335630326
"144","CP27A_HUMAN",0.230024245060274,0.518467346008871,1.65677420467188e-05,2.92777692317475e-05,"time12",0.821428637545458
"145","TFF2_HUMAN",0.750994967158646,0.93340293511184,8.18566779790288e-05,5.54475908589726e-05,"time0",-0.561975340395666
"146","LEG10_HUMAN",0.0144328239388418,0.161303948347378,0.000229294620280136,2.25582927795182e-05,"time0",-3.34547271349327
"147","TFF3_HUMAN",0.812703686128436,0.95201119021914,2.55938048883059e-05,2.4160837898493e-05,"time0",-0.083124152518779
"148","RHG01_HUMAN",0.13054070066071,0.392312793520017,6.87621477393418e-05,6.89266990506212e-05,"time12",0.00344831813629543
"149","DHX9_HUMAN",0.82873167782162,0.960176266395079,0.000132770016098353,0.000192028357317858,"time12",0.532389998369531
"150","CAD17_HUMAN",0.127038367188778,0.388307989485879,0.000134784750926436,0.000152529987119892,"time12",0.178435617498582
"151","ROA0_HUMAN",0.795075751282456,0.947500110365741,4.08143368646503e-05,3.98198332816793e-05,"time0",-0.0355888363833775
"152","IDI1_HUMAN",1,1,8.86934616670622e-06,1.28178949442612e-05,"time12",0.531259690153847
"153","MLEC_HUMAN",0.0431149830672725,0.281486326232308,8.17855323629205e-05,5.12043108173364e-05,"time0",-0.675580383168416
"154","FLNC_HUMAN",0.262856606277637,0.565539971082189,0.00185957650214331,0.00142097965936888,"time0",-0.388088197745463
"155","PLSI_HUMAN",0.103955515734796,0.35605809959842,0.000824483103199705,0.000812710274299737,"time0",-0.0207487946909658
"156","CLCA4_HUMAN",0.642244034446182,0.852323858797736,0.0020069870149446,0.00217595137993856,"time12",0.116615038368007
"157","SYK_HUMAN",0.906329390836487,0.989990565375239,2.441845908177e-05,4.61863400462796e-05,"time12",0.919494064497069
"158","PGM5_HUMAN",0.100348246462291,0.35605809959842,0,3.76080669858267e-06,"time12",Inf
"159","PLEC_HUMAN",0.250161630977729,0.550743435640892,0.000354410581282798,0.000498762775950572,"time12",0.492932119211656
"160","SC5AC_HUMAN",0.0590582290905367,0.290828461911337,1.74222135392604e-05,6.53552775274495e-07,"time0",-4.73648038334692
"161","MGAL_HUMAN",0.875904939798392,0.985176249119776,0.000111799822303576,0.000125473972184537,"time12",0.166470233221687
"162","ADCK5_HUMAN",0.838463781922464,0.960176266395079,6.18823031646858e-06,1.33190968513113e-05,"time12",1.1058974608603
"163","MOGT2_HUMAN",0.358951435852626,0.655646856047516,1.83945374573187e-05,2.12287528968854e-05,"time12",0.206742221995388
"164","ACTBL_HUMAN",1,1,0.000839373132039871,0.000571808820114809,"time0",-0.553779410316966
"165","OCAD2_HUMAN",0.0612857017805365,0.295608834528233,5.17148385192163e-05,3.08598696918832e-05,"time0",-0.744846321852609
"166","ENTP8_HUMAN",0.23395283347059,0.521118468279588,3.70125214460836e-06,1.15841030726961e-05,"time12",1.64606101790762
"167","UBR4_HUMAN",0.528612125255688,0.786912084488782,4.07710779930405e-06,1.874004926649e-05,"time12",2.20050673825938
"168","MYOM3_HUMAN",0.589638551626567,0.81487760906056,7.81237477961743e-06,5.53080547987651e-06,"time0",-0.49827155773975
"169","S6A19_HUMAN",0.285881444542875,0.578824220104853,2.67629312386462e-05,4.21329176617559e-05,"time12",0.654711687176344
"170","RETST_HUMAN",0.828806902024348,0.960176266395079,8.77621316958223e-05,0.000156689511164663,"time12",0.836238135093518
"171","MBOA5_HUMAN",0.726509842453364,0.911267359649203,7.60403743293753e-05,0.000105014270012534,"time12",0.465747844693086
"172","PLBL1_HUMAN",0.184779535746202,0.451153938595549,0.000610497347381819,0.00049739115605796,"time0",-0.295604170983569
"173","CNNM4_HUMAN",0.833935414088552,0.960176266395079,2.96510840827541e-05,2.94061122854586e-05,"time0",-0.0119687911340494
"174","FAHD1_HUMAN",0.779481323802983,0.945553671666894,5.67834216593838e-05,5.22215369185068e-05,"time0",-0.120824867840981
"175","LEG1H_HUMAN",0.0891309255170861,0.35605809959842,0.000261572028977746,0.000661398165391064,"time12",1.33831076824028
"176","UD2A3_HUMAN",0.399057973523972,0.695589019984241,0.000112307366216972,0.000186439255256486,"time12",0.731253098151626
"177","ENPP7_HUMAN",0.00432581047061831,0.098282413892448,0.0202081829083976,0.0335188348618362,"time12",0.730032398394157
"178","TMIG1_HUMAN",0.0590582290905367,0.290828461911337,1.0543406134105e-05,1.85974895223997e-06,"time0",-2.50316122678702
"179","HSDL2_HUMAN",0.905695442034309,0.989990565375239,1.56659780569422e-05,3.16293775749185e-05,"time12",1.01363032304091
"180","TRI72_HUMAN",0.495378923194362,0.754357180628411,0.000101292901045495,8.18294659357832e-05,"time0",-0.307840727409788
"181","VP13C_HUMAN",0.944182513250483,0.995090338955398,6.6353536551942e-06,7.6597883278015e-06,"time12",0.207131163663766
"182","GDPD3_HUMAN",0.262856606277637,0.565539971082189,0.000698531908905432,0.000794041949146983,"time12",0.18488920741552
"183","DHB13_HUMAN",0.672603817441517,0.871346485307359,2.21214957160228e-05,2.90619322761791e-05,"time12",0.393681693576364
"184","CENPV_HUMAN",0.689083746544796,0.88515747699163,1.39840576816495e-05,1.08624488529966e-05,"time0",-0.364433656841819
"185","SRCA_HUMAN",0.168190684402362,0.433569983671841,0.000385444798935012,0.000485270895273673,"time12",0.332266074359612
"186","URP2_HUMAN",0.064910217801352,0.307241697593066,3.31880523177014e-05,1.23543750551377e-05,"time0",-1.42564193161633
"187","GKN2_HUMAN",0.451258974150342,0.725422292202028,4.80326170809756e-05,4.28046351035583e-05,"time0",-0.166247389231318
"188","CBPO_HUMAN",0.0669101677231786,0.310780505118348,0.000309461576248699,0.000514565641252688,"time12",0.73359483730519
"189","MISP_HUMAN",1,1,6.81284956326102e-06,9.60611642875621e-06,"time12",0.495694944038487
"190","UN45B_HUMAN",0.553616991965781,0.798822989541739,1.01467829697803e-05,5.48745392728643e-06,"time0",-0.886813567552668
"191","PURA1_HUMAN",0.556121263043222,0.799688297236836,0.000118676714714955,0.000106268820962763,"time0",-0.159318519457617
"192","K2C78_HUMAN",0.62406453246517,0.841968300333056,1.29005637676185e-05,2.22457601210426e-05,"time12",0.786096280918905
"193","GPD1L_HUMAN",0.914169416684757,0.990067380403968,0.000354837927666482,0.000388091252194942,"time12",0.129235690642948
"194","DHB11_HUMAN",0.294447371998432,0.578824220104853,0.000585358613153107,0.000601978082297542,"time12",0.0403902142793025
"195","CLRN3_HUMAN",0.615775340305275,0.836747352376546,5.71580751813628e-05,5.53673408233633e-05,"time0",-0.0459221000486276
"196","STT3B_HUMAN",0.0101392906761486,0.140466270830547,0.000210515495590784,0.000279990404391319,"time12",0.411450954254237
"197","LRC8C_HUMAN",1,1,1.43560165570547e-05,1.77635229975239e-05,"time12",0.307262244208149
"198","ES8L3_HUMAN",0.317020988390361,0.608337572316639,0.000318502707536924,0.00027014069273872,"time0",-0.237594659542994
"199","F151A_HUMAN",0.046504242464804,0.288295557042425,6.97945655513006e-05,4.80181397764939e-05,"time0",-0.53953519291029
"200","ITLN1_HUMAN",0.0196114723803476,0.198916362714954,0.0241766992484789,0.0327256672514037,"time12",0.436805315481804
"201","ITLN2_HUMAN",0.000398491974920034,0.0326724353438763,0.000871614715787067,0.0017381215485983,"time12",0.995766515488657
"202","ASM3A_HUMAN",0.808654478936302,0.95201119021914,6.7971078720273e-05,7.51574761139422e-05,"time12",0.144995601015227
"203","LGAT1_HUMAN",0.271898710819648,0.578421227511462,1.71706149824794e-05,5.88714962126807e-06,"time0",-1.54430051264159
"204","RAB1C_HUMAN",1,1,3.71173647120594e-06,2.07568659032062e-05,"time12",2.48342243677779
"205","CUL5_HUMAN",0.414823067184775,0.697077972427547,2.00790724661615e-05,1.22989731753296e-05,"time0",-0.707154754958952
"206","KPBB_HUMAN",0.920344325445942,0.990067380403968,6.96882765425369e-05,7.29160742042495e-05,"time12",0.0653209127930379
"207","ERO1A_HUMAN",0.944284670241126,0.995090338955398,2.28902158924951e-05,2.59597846019601e-05,"time12",0.181547342854651
"208","ATPMK_HUMAN",0.485134430562305,0.747403221945417,4.73481002634361e-05,3.59435898824265e-05,"time0",-0.397572036076141
"209","DHRS1_HUMAN",0.280712665268496,0.578824220104853,4.44621073346424e-06,1.45543130937662e-05,"time12",1.71079851819438
"210","PRRC1_HUMAN",0.000653585176323472,0.0371236380151732,3.61430198104077e-05,5.81032998237837e-06,"time0",-2.63702504571629
"211","CP2S1_HUMAN",0.905695442034309,0.989990565375239,2.50042098531773e-05,2.62980300315474e-05,"time12",0.0727837164042123
"212","GPA33_HUMAN",0.537335414004199,0.792744195206195,0.000145799873455777,0.000117113440739004,"time0",-0.31608280862006
"213","CTRC_HUMAN",0.488180625601672,0.747403221945417,0.0122436130157943,0.00993904441176378,"time0",-0.300850295571586
"214","PXL2A_HUMAN",0.57812718339917,0.81080553128575,4.11109436756629e-05,7.10939683776654e-05,"time12",0.790204678152721
"215","FUND2_HUMAN",0.29450739368011,0.578824220104853,1.24824909834531e-05,3.40535713938295e-06,"time0",-1.8740278495499
"216","CDHR2_HUMAN",0.157752970582806,0.422658902316196,0.00127233178021914,0.00278955161093685,"time12",1.13255831892029
"217","REG4_HUMAN",0.415481291692167,0.697077972427547,0.000107148481608274,9.00791417587027e-05,"time0",-0.250346418731873
"218","SDCB2_HUMAN",0.903260871971403,0.989990565375239,0.00034766144804196,0.000308788327386047,"time0",-0.171064878570046
"219","MYLK2_HUMAN",0.0299739735865559,0.25141343508462,1.34173761524103e-05,8.34003578787261e-07,"time0",-4.00790518688956
"220","MUC13_HUMAN",0.85274090396706,0.96871366690658,0.00389325910491842,0.0035174737488483,"time0",-0.146438705825974
"221","TM38A_HUMAN",0.285515232000953,0.578824220104853,0.000184586151856793,0.000220184558102005,"time12",0.254418971690148
"222","SFXN1_HUMAN",0.811028083887393,0.95201119021914,0.000218898720890757,0.000149853136949745,"time0",-0.546714239507049
"223","SIAE_HUMAN",0.707493576142672,0.895003009463336,0.00057600422960139,0.000424041937999821,"time0",-0.441872450179901
"224","MUC5B_HUMAN",0.434912800080748,0.714454347286535,0.000159715194058916,0.000151179234474885,"time0",-0.0792415771271227
