"Taxon","Species","Time","ClinVar","lfc","q","diff","sign"
"Rothia_aeria","Rothia_aeria","T0","AST",-0.222070551174489,1,FALSE,"-"
"Scardovia_wiggsiae","Scardovia_wiggsiae","T0","AST",0.0515244587808804,0.776618089217561,FALSE,"+"
"Granulicatella_SGB8255","Granulicatella_SGB8255","T0","AST",-0.00360040714921545,1,FALSE,"-"
"Granulicatella_adiacens","Granulicatella_adiacens","T0","AST",-0.0306109253476722,0.830552557734177,FALSE,"-"
"Actinomyces_naeslundii","Actinomyces_naeslundii","T0","AST",NA,1,FALSE,NA
"Gemella_haemolysans","Gemella_haemolysans","T0","AST",-0.10438940306661,0.427391042991437,FALSE,"-"
"Rothia_mucilaginosa","Rothia_mucilaginosa","T0","AST",-0.0143317838320711,1,FALSE,"-"
"Parvimonas_micra","Parvimonas_micra","T0","AST",NA,1,FALSE,NA
"Streptococcus_infantis","Streptococcus_infantis","T0","AST",-0.0155541783062399,1,FALSE,"-"
"Veillonella_atypica","Veillonella_atypica","T0","AST",-0.0383314343663633,0.584663822869614,FALSE,"-"
"Veillonella_parvula","Veillonella_parvula","T0","AST",0.0946392688085944,0.298475779238956,FALSE,"+"
"Streptococcus_gordonii","Streptococcus_gordonii","T0","AST",NA,1,FALSE,NA
"Veillonella_rogosae","Veillonella_rogosae","T0","AST",NA,1,FALSE,NA
"Porphyromonas_bobii","Porphyromonas_bobii","T0","AST",0.0460935740831228,0.584663822869614,FALSE,"+"
"Prevotella_histicola","Prevotella_histicola","T0","AST",0.0832142263569522,0.584663822869614,FALSE,"+"
"Rothia_SGB49305","Rothia_SGB49305","T0","AST",0.00466012967059509,1,FALSE,"+"
"Streptococcus_oralis","Streptococcus_oralis","T0","AST",0.0334772302186871,0.584663822869614,FALSE,"+"
"Streptococcus_intermedius","Streptococcus_intermedius","T0","AST",-0.165273075290129,1,FALSE,"-"
"Tannerella_serpentiformis","Tannerella_serpentiformis","T0","AST",0.0870825219243721,0.584663822869614,FALSE,"+"
"Prevotella_salivae","Prevotella_salivae","T0","AST",0.0197837042171629,1,FALSE,"+"
"Gemella_morbillorum","Gemella_morbillorum","T0","AST",NA,1,FALSE,NA
"Prevotella_oris","Prevotella_oris","T0","AST",-0.203711288699982,1,FALSE,"-"
"Prevotella_melaninogenica","Prevotella_melaninogenica","T0","AST",0.0373248682670621,0.584663822869614,FALSE,"+"
"Prevotella_nigrescens","Prevotella_nigrescens","T0","AST",0.914851597040092,1,FALSE,"+"
"GGB1144_SGB1468","GGB1144_SGB1468","T0","AST",-2.11734093682884,1,FALSE,"-"
"Capnocytophaga_gingivalis","Capnocytophaga_gingivalis","T0","AST",-0.0419576739661641,0.85661750886063,FALSE,"-"
"Fusobacterium_nucleatum","Fusobacterium_nucleatum","T0","AST",0.0358952590288175,0.584663822869614,FALSE,"+"
"Peptostreptococcus_stomatis","Peptostreptococcus_stomatis","T0","AST",NA,1,FALSE,NA
"Metamycoplasma_salivarium","Metamycoplasma_salivarium","T0","AST",0.0289846610544452,1,FALSE,"+"
"Alloprevotella_tannerae","Alloprevotella_tannerae","T0","AST",NA,1,FALSE,NA
"Corynebacterium_durum","Corynebacterium_durum","T0","AST",-0.0295435989578572,1,FALSE,"-"
"Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1","Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1","T0","AST",NA,1,FALSE,NA
"Neisseria_subflava","Neisseria_subflava","T0","AST",0.0456806898226171,0.584663822869614,FALSE,"+"
"Lachnoanaerobaculum_sp_ICM7","Lachnoanaerobaculum_sp_ICM7","T0","AST",0.0747131097544271,0.584663822869614,FALSE,"+"
"Prevotella_nanceiensis","Prevotella_nanceiensis","T0","AST",-0.0426271707620883,0.584663822869614,FALSE,"-"
"Solobacterium_SGB6829","Solobacterium_SGB6829","T0","AST",-0.0656790733193378,0.491524951850075,FALSE,"-"
"Prevotella_pallens","Prevotella_pallens","T0","AST",0.00429304076557596,1,FALSE,"+"
"Peptostreptococcus_SGB749","Peptostreptococcus_SGB749","T0","AST",0.0863448978865331,0.491524951850075,FALSE,"+"
"Eubacterium_sulci","Eubacterium_sulci","T0","AST",-0.447953834421897,1,FALSE,"-"
"Schaalia_meyeri","Schaalia_meyeri","T0","AST",-0.130160532273797,0.584663822869614,FALSE,"-"
"Schaalia_SGB17168","Schaalia_SGB17168","T0","AST",-0.0441429702337286,0.584663822869614,FALSE,"-"
"Porphyromonas_endodontalis","Porphyromonas_endodontalis","T0","AST",-0.16753315459611,1,FALSE,"-"
"Capnocytophaga_leadbetteri","Capnocytophaga_leadbetteri","T0","AST",-0.0188087916715325,1,FALSE,"-"
"Oribacterium_sinus","Oribacterium_sinus","T0","AST",-0.0225295643913558,1,FALSE,"-"
"Capnocytophaga_SGB2499","Capnocytophaga_SGB2499","T0","AST",NA,1,FALSE,NA
"Lautropia_mirabilis","Lautropia_mirabilis","T0","AST",0.186454535328632,0.511752074988108,FALSE,"+"
"GGB12785_SGB19823","GGB12785_SGB19823","T0","AST",0.0910201927291681,1,FALSE,"+"
"Treponema_vincentii","Treponema_vincentii","T0","AST",1.60642737673335,1,FALSE,"+"
"Leptotrichia_wadei","Leptotrichia_wadei","T0","AST",NA,1,FALSE,NA
"Leptotrichia_sp_oral_taxon_215","Leptotrichia_sp_oral_taxon_215","T0","AST",NA,1,FALSE,NA
"Catonella_massiliensis","Catonella_massiliensis","T0","AST",0.114090452930753,0.491524951850075,FALSE,"+"
"TM7_phylum_sp_oral_taxon_352","TM7_phylum_sp_oral_taxon_352","T0","AST",NA,1,FALSE,NA
"Streptococcus_constellatus","Streptococcus_constellatus","T0","AST",-0.660755475163457,1,FALSE,"-"
"Lancefieldella_rimae","Lancefieldella_rimae","T0","AST",4.10718069549779,1,FALSE,"+"
"Streptococcus_cristatus","Streptococcus_cristatus","T0","AST",-0.2335609216124,1,FALSE,"-"
"Achromobacter_xylosoxidans","Achromobacter_xylosoxidans","T0","AST",0.587331330742806,1,FALSE,"+"
"Pseudomonas_aeruginosa","Pseudomonas_aeruginosa","T0","AST",-0.0432254969122778,0.584663822869614,FALSE,"-"
"Slackia_exigua","Slackia_exigua","T0","AST",0.243211728438669,1,FALSE,"+"
"Tannerella_forsythia","Tannerella_forsythia","T0","AST",NA,1,FALSE,NA
"Haemophilus_influenzae","Haemophilus_influenzae","T0","AST",-4.11987136941787,1,FALSE,"-"
"Eubacterium_brachy","Eubacterium_brachy","T0","AST",NA,1,FALSE,NA
"GGB3883_SGB5265","GGB3883_SGB5265","T0","AST",0.207278225952589,0.508239726761463,FALSE,"+"
"Parvimonas_sp_oral_taxon_110","Parvimonas_sp_oral_taxon_110","T0","AST",NA,1,FALSE,NA
"Oribacterium_asaccharolyticum","Oribacterium_asaccharolyticum","T0","AST",NA,1,FALSE,NA
"Campylobacter_concisus","Campylobacter_concisus","T0","AST",-0.0244425013141742,1,FALSE,"-"
"Lachnoanaerobaculum_orale","Lachnoanaerobaculum_orale","T0","AST",0.292247486212129,0.491524951850075,FALSE,"+"
"Neisseria_sicca","Neisseria_sicca","T0","AST",0.0462308694420707,0.820239519635891,FALSE,"+"
"Capnocytophaga_sputigena","Capnocytophaga_sputigena","T0","AST",NA,1,FALSE,NA
"Porphyromonas_catoniae","Porphyromonas_catoniae","T0","AST",NA,1,FALSE,NA
"Cardiobacterium_hominis","Cardiobacterium_hominis","T0","AST",NA,1,FALSE,NA
"Mogibacterium_SGB3923","Mogibacterium_SGB3923","T0","AST",NA,1,FALSE,NA
"Prevotella_oulorum","Prevotella_oulorum","T0","AST",-0.130114318935324,0.584663822869614,FALSE,"-"
"GGB3883_SGB5266","GGB3883_SGB5266","T0","AST",-0.00616388497645647,1,FALSE,"-"
"Cutibacterium_acnes","Cutibacterium_acnes","T12","AST",-19.9535653954717,1,FALSE,"-"
"Streptococcus_mitis","Streptococcus_mitis","T12","AST",0.0282622568141336,0.31330254521592,FALSE,"+"
"Streptococcus_sanguinis","Streptococcus_sanguinis","T12","AST",0.0356637584976919,0.154086690670887,FALSE,"+"
"Actinomyces_sp_ICM47","Actinomyces_sp_ICM47","T12","AST",-0.0372091793985211,0.0821439578016707,FALSE,"-"
"Lancefieldella_parvula","Lancefieldella_parvula","T12","AST",0.0152183246767402,0.551181434557634,FALSE,"+"
"Schaalia_odontolytica","Schaalia_odontolytica","T12","AST",0.0718046303307052,0.0468399488611303,TRUE,"+"
"Streptococcus_salivarius","Streptococcus_salivarius","T12","AST",-0.0108031746486649,0.915531573845673,FALSE,"-"
"Actinomyces_graevenitzii","Actinomyces_graevenitzii","T12","AST",-0.026968111906652,0.48178695037461,FALSE,"-"
"Solobacterium_moorei","Solobacterium_moorei","T12","AST",NA,1,FALSE,NA
"Gemella_sanguinis","Gemella_sanguinis","T12","AST",-0.00229252534370513,1,FALSE,"-"
"Streptococcus_australis","Streptococcus_australis","T12","AST",-0.0562523223638109,0.0150731966108228,TRUE,"-"
"Schaalia_SGB17157","Schaalia_SGB17157","T12","AST",NA,1,FALSE,NA
"Actinomyces_sp_ph3","Actinomyces_sp_ph3","T12","AST",NA,1,FALSE,NA
"Veillonella_dispar","Veillonella_dispar","T12","AST",0.00492656062723306,1,FALSE,"+"
"Actinomyces_oris","Actinomyces_oris","T12","AST",-0.0708602852103995,0.0471561677152844,TRUE,"-"
"Streptococcus_parasanguinis","Streptococcus_parasanguinis","T12","AST",0.0134478045000406,0.590403424584483,FALSE,"+"
"Abiotrophia_defectiva","Abiotrophia_defectiva","T12","AST",NA,1,FALSE,NA
"Abiotrophia_sp_HMSC24B09","Abiotrophia_sp_HMSC24B09","T12","AST",NA,1,FALSE,NA
"Mogibacterium_diversum","Mogibacterium_diversum","T12","AST",0.0446085584799858,0.0150731966108228,TRUE,"+"
"Actinomyces_SGB17132","Actinomyces_SGB17132","T12","AST",NA,1,FALSE,NA
"Schaalia_SGB17158","Schaalia_SGB17158","T12","AST",NA,1,FALSE,NA
"Streptococcus_rubneri","Streptococcus_rubneri","T12","AST",-0.925370679265777,1,FALSE,"-"
"Rothia_aeria","Rothia_aeria","T12","AST",-0.147567175055532,0.14823855578369,FALSE,"-"
"Scardovia_wiggsiae","Scardovia_wiggsiae","T12","AST",0.8101444112055,1,FALSE,"+"
"Granulicatella_SGB8255","Granulicatella_SGB8255","T12","AST",-0.0171036995020297,0.451532714288584,FALSE,"-"
"Granulicatella_adiacens","Granulicatella_adiacens","T12","AST",0.156175616660048,0.141808296345957,FALSE,"+"
"Actinomyces_naeslundii","Actinomyces_naeslundii","T12","AST",0.440408308338595,1,FALSE,"+"
"Gemella_haemolysans","Gemella_haemolysans","T12","AST",0.0444694672696271,0.230928171132216,FALSE,"+"
"Rothia_mucilaginosa","Rothia_mucilaginosa","T12","AST",-0.0159180589632306,0.886184581156173,FALSE,"-"
"Parvimonas_micra","Parvimonas_micra","T12","AST",-0.019489687548229,0.277884818601071,FALSE,"-"
"Streptococcus_infantis","Streptococcus_infantis","T12","AST",-0.0263194362911689,0.451532714288584,FALSE,"-"
"Veillonella_atypica","Veillonella_atypica","T12","AST",-0.0763865855349036,0.00179843429521511,TRUE,"-"
"Veillonella_parvula","Veillonella_parvula","T12","AST",0.0720823629711466,0.0128413108992683,TRUE,"+"
"Megasphaera_micronuciformis","Megasphaera_micronuciformis","T12","AST",NA,1,FALSE,NA
"Streptococcus_gordonii","Streptococcus_gordonii","T12","AST",-0.279462331910852,0.0128413108992683,TRUE,"-"
"Veillonella_rogosae","Veillonella_rogosae","T12","AST",-0.00329940712717055,1,FALSE,"-"
"Porphyromonas_bobii","Porphyromonas_bobii","T12","AST",0.0401320562998813,0.0460536577767087,TRUE,"+"
"Prevotella_histicola","Prevotella_histicola","T12","AST",-0.275833710343727,0.00378047960684683,TRUE,"-"
"Rothia_SGB49305","Rothia_SGB49305","T12","AST",0.131394218637738,0.00206000488786193,TRUE,"+"
"Streptococcus_oralis","Streptococcus_oralis","T12","AST",0.0545581100581604,0.102935617452239,FALSE,"+"
"Streptococcus_intermedius","Streptococcus_intermedius","T12","AST",NA,1,FALSE,NA
"Tannerella_serpentiformis","Tannerella_serpentiformis","T12","AST",0.00129505932231227,1,FALSE,"+"
"Prevotella_salivae","Prevotella_salivae","T12","AST",0.0516952598530214,0.0393129568141797,TRUE,"+"
"Gemella_morbillorum","Gemella_morbillorum","T12","AST",NA,1,FALSE,NA
"Prevotella_oris","Prevotella_oris","T12","AST",0.0274768720502041,0.141808296345957,FALSE,"+"
"Prevotella_melaninogenica","Prevotella_melaninogenica","T12","AST",-0.003381058099789,1,FALSE,"-"
"Prevotella_nigrescens","Prevotella_nigrescens","T12","AST",NA,1,FALSE,NA
"GGB1144_SGB1468","GGB1144_SGB1468","T12","AST",-0.0604799894205193,0.0998429802001616,FALSE,"-"
"Capnocytophaga_gingivalis","Capnocytophaga_gingivalis","T12","AST",0.108606190840139,0.0460536577767087,TRUE,"+"
"Fusobacterium_nucleatum","Fusobacterium_nucleatum","T12","AST",0.0998136987543952,0.0112001050589621,TRUE,"+"
"Peptostreptococcus_stomatis","Peptostreptococcus_stomatis","T12","AST",NA,1,FALSE,NA
"Prevotella_denticola","Prevotella_denticola","T12","AST",-0.348338693318658,1,FALSE,"-"
"Metamycoplasma_salivarium","Metamycoplasma_salivarium","T12","AST",0.166315188138391,1,FALSE,"+"
"Alloprevotella_tannerae","Alloprevotella_tannerae","T12","AST",-0.0129052215967002,0.855416933222257,FALSE,"-"
"Streptococcus_anginosus","Streptococcus_anginosus","T12","AST",NA,1,FALSE,NA
"Corynebacterium_durum","Corynebacterium_durum","T12","AST",-0.143668258016588,1,FALSE,"-"
"Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1","Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1","T12","AST",NA,1,FALSE,NA
"Dialister_invisus","Dialister_invisus","T12","AST",NA,1,FALSE,NA
"Neisseria_subflava","Neisseria_subflava","T12","AST",0.0134979855834532,0.551181434557634,FALSE,"+"
"Burkholderia_contaminans","Burkholderia_contaminans","T12","AST",NA,1,FALSE,NA
"Fusobacterium_periodonticum","Fusobacterium_periodonticum","T12","AST",0.0704997208524284,0.00257354446912894,TRUE,"+"
"Lachnoanaerobaculum_sp_ICM7","Lachnoanaerobaculum_sp_ICM7","T12","AST",0.30823959340982,0.0118645904086913,TRUE,"+"
"Prevotella_nanceiensis","Prevotella_nanceiensis","T12","AST",-0.0506973487867939,0.0135681905332927,TRUE,"-"
"Solobacterium_SGB6829","Solobacterium_SGB6829","T12","AST",-0.0247596531553127,0.12462004001154,FALSE,"-"
"Prevotella_pallens","Prevotella_pallens","T12","AST",-0.0249081312018945,0.127672889445656,FALSE,"-"
"Oribacterium_SGB5283","Oribacterium_SGB5283","T12","AST",NA,1,FALSE,NA
"Peptostreptococcus_SGB749","Peptostreptococcus_SGB749","T12","AST",0.163533694497917,0.00149333521288056,TRUE,"+"
"Eubacterium_sulci","Eubacterium_sulci","T12","AST",0.0376683291893335,0.0460536577767087,TRUE,"+"
"Schaalia_meyeri","Schaalia_meyeri","T12","AST",NA,1,FALSE,NA
"Schaalia_SGB17168","Schaalia_SGB17168","T12","AST",0.258943743781329,0.00149333521288056,TRUE,"+"
"Haemophilus_sputorum","Haemophilus_sputorum","T12","AST",NA,1,FALSE,NA
"Porphyromonas_endodontalis","Porphyromonas_endodontalis","T12","AST",0.142759024337933,0.0121053055928334,TRUE,"+"
"Capnocytophaga_leadbetteri","Capnocytophaga_leadbetteri","T12","AST",0.0403907586780444,0.162543480341365,FALSE,"+"
"Oribacterium_sinus","Oribacterium_sinus","T12","AST",0.000118472152342112,1,FALSE,"+"
"Capnocytophaga_SGB2499","Capnocytophaga_SGB2499","T12","AST",NA,1,FALSE,NA
"Prevotella_shahii","Prevotella_shahii","T12","AST",-0.586596363179277,1,FALSE,"-"
"Lautropia_mirabilis","Lautropia_mirabilis","T12","AST",NA,1,FALSE,NA
"Veillonella_tobetsuensis","Veillonella_tobetsuensis","T12","AST",0.145743994567182,0.0319015855387168,TRUE,"+"
"Haemophilus_haemolyticus","Haemophilus_haemolyticus","T12","AST",0.186291937479559,0.127672889445656,FALSE,"+"
"Treponema_vincentii","Treponema_vincentii","T12","AST",-0.00394977285117924,1,FALSE,"-"
"Leptotrichia_wadei","Leptotrichia_wadei","T12","AST",NA,1,FALSE,NA
"Filifactor_alocis","Filifactor_alocis","T12","AST",0.0655233437191375,0.0445349798836322,TRUE,"+"
"Leptotrichia_sp_oral_taxon_215","Leptotrichia_sp_oral_taxon_215","T12","AST",0.118465042512072,0.00509206820376409,TRUE,"+"
"Catonella_massiliensis","Catonella_massiliensis","T12","AST",0.00047301839562132,1,FALSE,"+"
"Prevotella_intermedia","Prevotella_intermedia","T12","AST",NA,1,FALSE,NA
"TM7_phylum_sp_oral_taxon_352","TM7_phylum_sp_oral_taxon_352","T12","AST",-0.0162255010617223,0.451532714288584,FALSE,"-"
"Streptococcus_constellatus","Streptococcus_constellatus","T12","AST",-0.025195796599739,0.590403424584483,FALSE,"-"
"Solobacterium_SGB6834","Solobacterium_SGB6834","T12","AST",NA,1,FALSE,NA
"Lancefieldella_rimae","Lancefieldella_rimae","T12","AST",0.264767357042331,1,FALSE,"+"
"Haemophilus_parainfluenzae","Haemophilus_parainfluenzae","T12","AST",0.0666888869088232,0.0881025803068608,FALSE,"+"
"Streptococcus_cristatus","Streptococcus_cristatus","T12","AST",0.0803542657847189,0.00861209521520126,TRUE,"+"
"Candidatus_Nanoperiomorbus_periodonticus","Candidatus_Nanoperiomorbus_periodonticus","T12","AST",NA,1,FALSE,NA
"Pseudomonas_aeruginosa","Pseudomonas_aeruginosa","T12","AST",0.0874732169447987,0.064762662447246,FALSE,"+"
"Slackia_exigua","Slackia_exigua","T12","AST",NA,1,FALSE,NA
"Tannerella_forsythia","Tannerella_forsythia","T12","AST",NA,1,FALSE,NA
"GGB4733_SGB6557","GGB4733_SGB6557","T12","AST",NA,1,FALSE,NA
"Eubacterium_brachy","Eubacterium_brachy","T12","AST",-0.0608617955783197,0.296205651070329,FALSE,"-"
"Prevotella_jejuni","Prevotella_jejuni","T12","AST",NA,1,FALSE,NA
"GGB3883_SGB5265","GGB3883_SGB5265","T12","AST",NA,1,FALSE,NA
"Treponema_denticola","Treponema_denticola","T12","AST",-0.440294823376898,1,FALSE,"-"
"Parvimonas_sp_oral_taxon_110","Parvimonas_sp_oral_taxon_110","T12","AST",NA,1,FALSE,NA
"Candidatus_Nanosynbacter_sp_HMT_352","Candidatus_Nanosynbacter_sp_HMT_352","T12","AST",NA,1,FALSE,NA
"Oribacterium_asaccharolyticum","Oribacterium_asaccharolyticum","T12","AST",0.0486496984333891,0.141808296345957,FALSE,"+"
"Oribacterium_parvum","Oribacterium_parvum","T12","AST",0.0592366562049827,0.0471561677152844,TRUE,"+"
"GGB2964_SGB3946","GGB2964_SGB3946","T12","AST",NA,1,FALSE,NA
"GGB3887_SGB5270","GGB3887_SGB5270","T12","AST",NA,1,FALSE,NA
"Campylobacter_concisus","Campylobacter_concisus","T12","AST",-0.0189903230874924,0.330991479539214,FALSE,"-"
"Lachnoanaerobaculum_orale","Lachnoanaerobaculum_orale","T12","AST",0.0353377374866348,0.203924181979617,FALSE,"+"
"Neisseria_sicca","Neisseria_sicca","T12","AST",NA,1,FALSE,NA
"Capnocytophaga_sputigena","Capnocytophaga_sputigena","T12","AST",NA,1,FALSE,NA
"Eubacterium_infirmum","Eubacterium_infirmum","T12","AST",NA,1,FALSE,NA
"Prevotella_baroniae","Prevotella_baroniae","T12","AST",-0.677123193267499,1,FALSE,"-"
"Corynebacterium_matruchotii","Corynebacterium_matruchotii","T12","AST",NA,1,FALSE,NA
"GGB1843_SGB2524","GGB1843_SGB2524","T12","AST",NA,1,FALSE,NA
"GGB4533_SGB6246","GGB4533_SGB6246","T12","AST",NA,1,FALSE,NA
"Campylobacter_rectus","Campylobacter_rectus","T12","AST",-0.343564442835884,1,FALSE,"-"
"Prevotella_oulorum","Prevotella_oulorum","T12","AST",NA,1,FALSE,NA
"GGB4333_SGB5935","GGB4333_SGB5935","T12","AST",-0.349649532426429,1,FALSE,"-"
"Prevotella_vespertina","Prevotella_vespertina","T12","AST",0.0959433825667301,0.203924181979617,FALSE,"+"
"Alloprevotella_SGB1483","Alloprevotella_SGB1483","T12","AST",0.5772174992693,0.0560923871618773,FALSE,"+"
"Alloprevotella_SGB1484","Alloprevotella_SGB1484","T12","AST",0.47254922826282,0.0641388290717089,FALSE,"+"
"Catonella_SGB4505","Catonella_SGB4505","T12","AST",NA,1,FALSE,NA
"Catonella_SGB69305","Catonella_SGB69305","T12","AST",NA,1,FALSE,NA
"GGB4538_SGB6256","GGB4538_SGB6256","T12","AST",-0.0051395035043724,1,FALSE,"-"
"GGB3059_SGB69431","GGB3059_SGB69431","T12","AST",0.629113645811183,0.0514274447210234,FALSE,"+"
"GGB1202_SGB1567","GGB1202_SGB1567","T12","AST",NA,1,FALSE,NA
"Selenomonas_noxia","Selenomonas_noxia","T12","AST",NA,1,FALSE,NA
"Prevotella_veroralis","Prevotella_veroralis","T12","AST",NA,1,FALSE,NA
"GGB3886_SGB5269","GGB3886_SGB5269","T12","AST",NA,1,FALSE,NA
"GGB3883_SGB5266","GGB3883_SGB5266","T12","AST",0.00408658182263619,1,FALSE,"+"
"Solobacterium_SGB6833","Solobacterium_SGB6833","T12","AST",-1.43215259187452,1,FALSE,"-"
"TM7_phylum_sp_oral_taxon_351","TM7_phylum_sp_oral_taxon_351","T12","AST",0.0856338251971442,0.00861209521520126,TRUE,"+"
"Selenomonas_SGB5880","Selenomonas_SGB5880","T12","AST",0.347131329249398,1,FALSE,"+"
"Prevotella_sp_oral_taxon_475","Prevotella_sp_oral_taxon_475","T12","AST",0.116210079146793,1,FALSE,"+"
"Aggregatibacter_segnis","Aggregatibacter_segnis","T12","AST",NA,1,FALSE,NA
"GGB45697_SGB2042","GGB45697_SGB2042","T12","AST",NA,1,FALSE,NA
"Granulicatella_SGB8245","Granulicatella_SGB8245","T12","AST",NA,1,FALSE,NA
"GGB1144_SGB1469","GGB1144_SGB1469","T12","AST",NA,1,FALSE,NA
"Porphyromonas_sp_oral_taxon_275","Porphyromonas_sp_oral_taxon_275","T12","AST",-0.899672109033227,1,FALSE,"-"
"Granulicatella_SGB8239","Granulicatella_SGB8239","T12","AST",NA,1,FALSE,NA
"GGB1203_SGB1568","GGB1203_SGB1568","T12","AST",NA,1,FALSE,NA
"GGB12763_SGB19797","GGB12763_SGB19797","T12","AST",NA,1,FALSE,NA
"Alloprevotella_SGB1466","Alloprevotella_SGB1466","T12","AST",0.147769332051321,1,FALSE,"+"
"GGB4538_SGB6253","GGB4538_SGB6253","T12","AST",NA,1,FALSE,NA
"Selenomonas_SGB5897","Selenomonas_SGB5897","T12","AST",NA,1,FALSE,NA
"Moraxella_catarrhalis","Moraxella_catarrhalis","T12","AST",0.130304024411675,1,FALSE,"+"
"GGB1844_SGB2532","GGB1844_SGB2532","T12","AST",NA,1,FALSE,NA
"GGB3385_SGB4471","GGB3385_SGB4471","T12","AST",NA,1,FALSE,NA
"Cutibacterium_acnes","Cutibacterium_acnes","T0","GGT",0.171278613247099,0.00785497630593415,TRUE,"+"
"Staphylococcus_aureus","Staphylococcus_aureus","T0","GGT",0.164067194138605,6.05553719990467e-08,TRUE,"+"
"Streptococcus_mitis","Streptococcus_mitis","T0","GGT",-0.00732875505333839,1.68818358866213e-05,TRUE,"-"
"Streptococcus_sanguinis","Streptococcus_sanguinis","T0","GGT",-0.0155721860333427,0.00133048918789933,TRUE,"-"
"Actinomyces_sp_ICM47","Actinomyces_sp_ICM47","T0","GGT",NA,1,FALSE,NA
"Lancefieldella_parvula","Lancefieldella_parvula","T0","GGT",-0.000361857981802836,1,FALSE,"-"
"Schaalia_odontolytica","Schaalia_odontolytica","T0","GGT",NA,1,FALSE,NA
"Streptococcus_salivarius","Streptococcus_salivarius","T0","GGT",0.275668538783259,3.3185728444559e-07,TRUE,"+"
"Actinomyces_graevenitzii","Actinomyces_graevenitzii","T0","GGT",0.460602599363935,1,FALSE,"+"
"Solobacterium_moorei","Solobacterium_moorei","T0","GGT",NA,1,FALSE,NA
"Gemella_sanguinis","Gemella_sanguinis","T0","GGT",0.00995128800697332,3.89890386308364e-05,TRUE,"+"
"Shuttleworthia_satelles","Shuttleworthia_satelles","T0","GGT",0.000793953673945008,1,FALSE,"+"
"Streptococcus_australis","Streptococcus_australis","T0","GGT",0.00439170440960078,0.0240154484648094,TRUE,"+"
"Schaalia_SGB17157","Schaalia_SGB17157","T0","GGT",NA,1,FALSE,NA
"Actinomyces_sp_ph3","Actinomyces_sp_ph3","T0","GGT",0.00277816751365093,0.0130334046374113,TRUE,"+"
"Veillonella_dispar","Veillonella_dispar","T0","GGT",-0.0978380859225293,2.94220284062123e-07,TRUE,"-"
"Actinomyces_oris","Actinomyces_oris","T0","GGT",-0.000558062939944253,1,FALSE,"-"
"Streptococcus_parasanguinis","Streptococcus_parasanguinis","T0","GGT",-0.00593145670397805,2.60414761029743e-05,TRUE,"-"
"Abiotrophia_defectiva","Abiotrophia_defectiva","T0","GGT",-0.00741659580717239,0.00458054864530446,TRUE,"-"
"Abiotrophia_sp_HMSC24B09","Abiotrophia_sp_HMSC24B09","T0","GGT",0.181211497101266,1,FALSE,"+"
"Mogibacterium_diversum","Mogibacterium_diversum","T0","GGT",0.017438688752574,0.000549757117758837,TRUE,"+"
"Actinomyces_SGB17132","Actinomyces_SGB17132","T0","GGT",NA,1,FALSE,NA
"Rothia_aeria","Rothia_aeria","T0","GGT",-0.415828159710996,1,FALSE,"-"
"Scardovia_wiggsiae","Scardovia_wiggsiae","T0","GGT",0.000959119133259236,0.71391361653118,FALSE,"+"
"Granulicatella_SGB8255","Granulicatella_SGB8255","T0","GGT",0.00574052464306187,6.88409947411678e-06,TRUE,"+"
"Granulicatella_adiacens","Granulicatella_adiacens","T0","GGT",-0.0191880092182766,0.00380314204549931,TRUE,"-"
"Actinomyces_naeslundii","Actinomyces_naeslundii","T0","GGT",NA,1,FALSE,NA
"Gemella_haemolysans","Gemella_haemolysans","T0","GGT",-0.0380564499305966,8.3843766479222e-05,TRUE,"-"
"Rothia_mucilaginosa","Rothia_mucilaginosa","T0","GGT",-0.00594973860244649,4.45340825842087e-06,TRUE,"-"
"Parvimonas_micra","Parvimonas_micra","T0","GGT",NA,1,FALSE,NA
"Streptococcus_infantis","Streptococcus_infantis","T0","GGT",-0.0112388337237577,0.000506104102289202,TRUE,"-"
"Veillonella_atypica","Veillonella_atypica","T0","GGT",-0.028797763773606,2.94220284062123e-07,TRUE,"-"
"Veillonella_parvula","Veillonella_parvula","T0","GGT",0.00352927019186007,0.0206075688092711,TRUE,"+"
"Streptococcus_gordonii","Streptococcus_gordonii","T0","GGT",NA,1,FALSE,NA
"Veillonella_rogosae","Veillonella_rogosae","T0","GGT",NA,1,FALSE,NA
"Porphyromonas_bobii","Porphyromonas_bobii","T0","GGT",0.0291096253728669,2.94220284062123e-07,TRUE,"+"
"Prevotella_histicola","Prevotella_histicola","T0","GGT",0.140034818428513,0.00857714096166394,TRUE,"+"
"Rothia_SGB49305","Rothia_SGB49305","T0","GGT",-0.0026748649550152,0.00876910632597711,TRUE,"-"
"Streptococcus_oralis","Streptococcus_oralis","T0","GGT",-0.0010684938703995,0.26402593798316,FALSE,"-"
"Streptococcus_intermedius","Streptococcus_intermedius","T0","GGT",-0.0680454298023131,1,FALSE,"-"
"Tannerella_serpentiformis","Tannerella_serpentiformis","T0","GGT",0.0323481260212752,0.0274922897794204,TRUE,"+"
